x,y,z
4518850945.207285,-618219956.2348201,0.0
4519414301.970449,-618230640.0113052,0.0
4519977595.521749,-618241315.1407601,0.0
4520540825.876563,-618251981.6262168,0.0
4521103993.050265,-618262639.4707057,0.0
4521667097.058222,-618273288.6772556,0.0
4522230137.915791,-618283929.2488935,0.0
4522793115.638323,-618294561.1886445,0.0
4523356030.241162,-618305184.4995325,0.0
4523918881.739646,-618315799.1845793,0.0
4524481670.149102,-618326405.2468052,0.0
4525044395.484854,-618337002.6892289,0.0
4525607057.762215,-618347591.5148673,0.0
4526169656.996492,-618358171.7267356,0.0
4526732193.202988,-618368743.3278475,0.0
4527294666.396993,-618379306.3212148,0.0
4527857076.593792,-618389860.7098477,0.0
4528419423.808665,-618400406.4967549,0.0
4528981708.056882,-618410943.6849432,0.0
4529543929.353706,-618421472.2774179,0.0
4530106087.7143955,-618431992.2771825,0.0
4530668183.154198,-618442503.6872388,0.0
4531230215.688355,-618453006.5105872,0.0
4531792185.332103,-618463500.7502263,0.0
4532354092.100667,-618473986.4091529,0.0
4532915936.009269,-618484463.4903623,0.0
4533477717.073121,-618494931.9968481,0.0
4534039435.307429,-618505391.9316022,0.0
4534601090.727392,-618515843.297615,0.0
4535162683.348201,-618526286.097875,0.0
4535724213.1850395,-618536720.3353692,0.0
4536285680.253085,-618547146.013083,0.0
4536847084.567507,-618557563.134,0.0
4537408426.143467,-618567971.7011021,0.0
4537969704.996121,-618578371.7173699,0.0
4538530921.140618,-618588763.185782,0.0
4539092074.592098,-618599146.1093154,0.0
4539653165.365695,-618609520.4909457,0.0
4540214193.476535,-618619886.3336465,0.0
4540775158.939737,-618630243.6403902,0.0
4541336061.770415,-618640592.414147,0.0
4541896901.983673,-618650932.657886,0.0
4542457679.594608,-618661264.3745744,0.0
4543018394.618313,-618671587.5671778,0.0
4543579047.06987,-618681902.23866,0.0
4544139636.964355,-618692208.3919834,0.0
4544700164.316839,-618702506.0301087,0.0
4545260629.142384,-618712795.155995,0.0
4545821031.456043,-618723075.7725997,0.0
4546381371.272867,-618733347.8828785,0.0
4546941648.607895,-618743611.4897857,0.0
4547501863.476161,-618753866.5962738,0.0
4548062015.892693,-618764113.2052937,0.0
4548622105.872508,-618774351.3197945,0.0
4549182133.430621,-618784580.9427242,0.0
4549742098.582037,-618794802.0770286,0.0
4550302001.341753,-618805014.7256522,0.0
4550861841.724761,-618815218.8915378,0.0
4551421619.746045,-618825414.5776266,0.0
4551981335.420583,-618835601.7868581,0.0
4552540988.763344,-618845780.5221703,0.0
4553100579.78929,-618855950.7864995,0.0
4553660108.51338,-618866112.5827805,0.0
4554219574.950561,-618876265.9139463,0.0
4554778979.115774,-618886410.7829285,0.0
4555338321.023955,-618896547.1926569,0.0
4555897600.690032,-618906675.1460598,0.0
4556456818.128924,-618916794.6460638,0.0
4557015973.355546,-618926905.6955941,0.0
4557575066.384805,-618937008.297574,0.0
4558134097.2316,-618947102.4549255,0.0
4558693065.910823,-618957188.1705688,0.0
4559251972.437361,-618967265.4474225,0.0
4559810816.826092,-618977334.2884036,0.0
4560369599.091887,-618987394.6964277,0.0
4560928319.249612,-618997446.6744086,0.0
4561486977.314124,-619007490.2252584,0.0
4562045573.300274,-619017525.3518878,0.0
4562604107.222904,-619027552.057206,0.0
4563162579.096853,-619037570.3441205,0.0
4563720988.93695,-619047580.2155371,0.0
4564279336.758017,-619057581.67436,0.0
4564837622.57487,-619067574.723492,0.0
4565395846.402319,-619077559.3658342,0.0
4565954008.255165,-619087535.6042862,0.0
4566512108.148203,-619097503.4417458,0.0
4567070146.096221,-619107462.8811092,0.0
4567628122.114,-619117413.9252715,0.0
4568186036.216315,-619127356.5771258,0.0
4568743888.417933,-619137290.8395636,0.0
4569301678.733614,-619147216.715475,0.0
4569859407.178111,-619157134.2077483,0.0
4570417073.766171,-619167043.3192706,0.0
4570974678.512534,-619176944.052927,0.0
4571532221.431932,-619186836.4116013,0.0
4572089702.539091,-619196720.3981757,0.0
4572647121.84873,-619206596.0155307,0.0
4573204479.375561,-619216463.2665453,0.0
4573761775.134288,-619226322.154097,0.0
4574319009.13961,-619236172.6810615,0.0
4574876181.4062195,-619246014.8503132,0.0
4575433291.9488,-619255848.6647247,0.0
4575990340.782029,-619265674.1271673,0.0
4576547327.920577,-619275491.2405106,0.0
4577104253.379108,-619285300.0076225,0.0
4577661117.17228,-619295100.4313695,0.0
4578217919.314742,-619304892.5146167,0.0
4578774659.821138,-619314676.2602272,0.0
4579331338.706105,-619324451.671063,0.0
4579887955.984272,-619334218.749984,0.0
4580444511.670261,-619343977.4998492,0.0
4581001005.778689,-619353727.9235156,0.0
4581557438.324166,-619363470.0238388,0.0
4582113809.321293,-619373203.8036727,0.0
4582670118.784666,-619382929.2658699,0.0
4583226366.728874,-619392646.4132812,0.0
4583782553.168499,-619402355.248756,0.0
4584338678.118115,-619412055.7751422,0.0
4584894741.592293,-619421747.9952859,0.0
4585450743.605592,-619431431.9120319,0.0
4586006684.172567,-619441107.5282234,0.0
4586562563.307768,-619450774.846702,0.0
4587118381.025735,-619460433.8703077,0.0
4587674137.341002,-619470084.6018791,0.0
4588229832.268098,-619479727.0442533,0.0
4588785465.821543,-619489361.2002658,0.0
4589341038.015851,-619498987.0727502,0.0
4589896548.86553,-619508604.6645392,0.0
4590451998.385081,-619518213.9784636,0.0
4591007386.588998,-619527815.0173527,0.0
4591562713.491767,-619537407.7840343,0.0
4592117979.107869,-619546992.2813345,0.0
4592673183.451778,-619556568.5120783,0.0
4593228326.537962,-619566136.4790888,0.0
4593783408.380879,-619575696.1851876,0.0
4594338428.994985,-619585247.6331948,0.0
4594893388.394725,-619594790.8259292,0.0
4595448286.594541,-619604325.7662077,0.0
4596003123.608865,-619613852.4568459,0.0
4596557899.452124,-619623370.9006579,0.0
4597112614.138738,-619632881.1004561,0.0
4597667267.683121,-619642383.0590516,0.0
4598221860.099679,-619651876.779254,0.0
4598776391.402813,-619661362.2638711,0.0
4599330861.606915,-619670839.5157093,0.0
4599885270.726374,-619680308.5375736,0.0
4600439618.775567,-619689769.3322674,0.0
4600993905.768869,-619699221.9025927,0.0
4601548131.720648,-619708666.2513497,0.0
4602102296.645262,-619718102.3813374,0.0
4602656400.557064,-619727530.2953532,0.0
4603210443.470403,-619736949.9961928,0.0
4603764425.399617,-619746361.4866507,0.0
4604318346.35904,-619755764.7695196,0.0
4604872206.363,-619765159.8475909,0.0
4605426005.425816,-619774546.7236545,0.0
4605979743.561801,-619783925.4004986,0.0
4606533420.785264,-619793295.88091,0.0
4607087037.110504,-619802658.1676742,0.0
4607640592.551815,-619812012.2635748,0.0
4608194087.123484,-619821358.1713942,0.0
4608747520.839791,-619830695.8939133,0.0
4609300893.715012,-619840025.4339113,0.0
4609854205.7634115,-619849346.7941662,0.0
4610407456.999252,-619858659.9774542,0.0
4610960647.436789,-619867964.9865501,0.0
4611513777.090267,-619877261.8242273,0.0
4612066845.973929,-619886550.4932578,0.0
4612619854.10201,-619895830.9964117,0.0
4613172801.488735,-619905103.336458,0.0
4613725688.148328,-619914367.5161641,0.0
4614278514.095003,-619923623.5382959,0.0
4614831279.342968,-619932871.4056178,0.0
4615383983.906425,-619942111.1208928,0.0
4615936627.79957,-619951342.6868821,0.0
4616489211.03659,-619960566.106346,0.0
4617041733.631667,-619969781.3820428,0.0
4617594195.598978,-619978988.5167295,0.0
4618146596.952691,-619988187.5131615,0.0
4618698937.706968,-619997378.3740932,0.0
4619251217.875967,-620006561.1022768,0.0
4619803437.473835,-620015735.7004635,0.0
4620355596.514716,-620024902.171403,0.0
4620907695.012747,-620034060.5178434,0.0
4621459732.982058,-620043210.7425313,0.0
4622011710.43677,-620052352.848212,0.0
4622563627.391004,-620061486.8376291,0.0
4623115483.858867,-620070612.7135249,0.0
4623667279.854464,-620079730.4786403,0.0
4624219015.391892,-620088840.1357145,0.0
4624770690.485244,-620097941.6874853,0.0
4625322305.1486025,-620107035.1366892,0.0
4625873859.396047,-620116120.4860611,0.0
4626425353.241648,-620125197.7383344,0.0
4626976786.699471,-620134266.8962412,0.0
4627528159.783576,-620143327.9625119,0.0
4628079472.508014,-620152380.9398756,0.0
4628630724.88683,-620161425.83106,0.0
4629181916.934065,-620170462.6387913,0.0
4629733048.663751,-620179491.3657941,0.0
4630284120.089914,-620188512.0147916,0.0
4630835131.226576,-620197524.5885057,0.0
4631386082.087749,-620206529.0896567,0.0
4631936972.68744,-620215525.5209634,0.0
4632487803.039651,-620224513.8851434,0.0
4633038573.158376,-620233494.1849126,0.0
4633589283.057602,-620242466.4229856,0.0
4634139932.751312,-620251430.6020753,0.0
4634690522.253481,-620260386.7248936,0.0
4635241051.578077,-620269334.7941505,0.0
4635791520.739063,-620278274.8125548,0.0
4636341929.750396,-620287206.7828139,0.0
4636892278.626023,-620296130.7076335,0.0
4637442567.3798895,-620305046.5897181,0.0
4637992796.025931,-620313954.4317707,0.0
4638542964.57808,-620322854.2364928,0.0
4639093073.05026,-620331746.0065845,0.0
4639643121.456387,-620340629.7447445,0.0
4640193109.810373,-620349505.4536701,0.0
4640743038.126125,-620358373.136057,0.0
4641292906.417541,-620367232.7945995,0.0
4641842714.698512,-620376084.4319906,0.0
4642392462.982925,-620384928.0509218,0.0
4642942151.28466,-620393763.6540831,0.0
4643491779.61759,-620402591.2441633,0.0
4644041347.995582,-620411410.8238494,0.0
4644590856.432497,-620420222.3958273,0.0
4645140304.942189,-620429025.9627813,0.0
4645689693.5385065,-620437821.5273943,0.0
4646239022.2352915,-620446609.0923477,0.0
4646788291.046379,-620455388.6603218,0.0
4647337499.985599,-620464160.2339952,0.0
4647886649.066773,-620472923.816045,0.0
4648435738.3037195,-620481679.4091471,0.0
4648984767.710247,-620490427.0159758,0.0
4649533737.30016,-620499166.6392041,0.0
4650082647.087257,-620507898.2815037,0.0
4650631497.085329,-620516621.9455445,0.0
4651180287.308161,-620525337.6339954,0.0
4651729017.769532,-620534045.3495237,0.0
4652277688.483215,-620542745.0947951,0.0
4652826299.462976,-620551436.8724742,0.0
4653374850.722575,-620560120.685224,0.0
4653923342.275766,-620568796.5357064,0.0
4654471774.136297,-620577464.4265814,0.0
4655020146.317909,-620586124.360508,0.0
4655568458.834337,-620594776.3401434,0.0
4656116711.699311,-620603420.3681439,0.0
4656664904.926553,-620612056.4471639,0.0
4657213038.5297785,-620620684.5798568,0.0
4657761112.522698,-620629304.7688742,0.0
4658309126.919017,-620637917.0168667,0.0
4658857081.732432,-620646521.3264831,0.0
4659404976.976636,-620655117.7003713,0.0
4659952812.665313,-620663706.1411773,0.0
4660500588.812141,-620672286.651546,0.0
4661048305.430796,-620680859.2341207,0.0
4661595962.534943,-620689423.8915435,0.0
4662143560.138242,-620697980.6264551,0.0
4662691098.254348,-620706529.4414946,0.0
4663238576.89691,-620715070.3392999,0.0
4663785996.079569,-620723603.3225074,0.0
4664333355.815961,-620732128.3937522,0.0
4664880656.119716,-620740645.555668,0.0
4665427897.004457,-620749154.810887,0.0
4665975078.483803,-620757656.16204,0.0
4666522200.571363,-620766149.6117567,0.0
4667069263.280744,-620774635.1626651,0.0
4667616266.625543,-620783112.817392,0.0
4668163210.619353,-620791582.5785626,0.0
4668710095.275762,-620800044.448801,0.0
4669256920.608349,-620808498.4307297,0.0
4669803686.630689,-620816944.52697,0.0
4670350393.35635,-620825382.7401416,0.0
4670897040.798894,-620833813.072863,0.0
4671443628.971877,-620842235.5277512,0.0
4671990157.888849,-620850650.107422,0.0
4672536627.563354,-620859056.8144896,0.0
4673083038.008928,-620867455.651567,0.0
4673629389.239104,-620875846.6212658,0.0
4674175681.267407,-620884229.726196,0.0
4674721914.107357,-620892604.9689667,0.0
4675268087.772466,-620900972.3521851,0.0
4675814202.276241,-620909331.8784574,0.0
4676360257.632184,-620917683.5503882,0.0
4676906253.853789,-620926027.3705809,0.0
4677452190.954545,-620934363.3416375,0.0
4677998068.947935,-620942691.4661586,0.0
4678543887.847436,-620951011.7467434,0.0
4679089647.666517,-620959324.1859899,0.0
4679635348.418645,-620967628.7864944,0.0
4680180990.117276,-620975925.5508522,0.0
4680726572.775865,-620984214.481657,0.0
4681272096.407856,-620992495.5815014,0.0
4681817561.0266905,-621000768.8529762,0.0
4682362966.6458025,-621009034.2986714,0.0
4682908313.27862,-621017291.9211751,0.0
4683453600.938565,-621025541.7230746,0.0
4683998829.639055,-621033783.7069552,0.0
4684543999.393499,-621042017.8754014,0.0
4685089110.2153015,-621050244.230996,0.0
4685634162.117861,-621058462.7763208,0.0
4686179155.114569,-621066673.5139558,0.0
4686724089.218811,-621074876.44648,0.0
4687268964.443968,-621083071.576471,0.0
4687813780.803413,-621091258.9065049,0.0
4688358538.310515,-621099438.4391565,0.0
4688903236.978637,-621107610.1769994,0.0
4689447876.821133,-621115774.1226057,0.0
4689992457.851354,-621123930.2785461,0.0
4690536980.0826435,-621132078.6473901,0.0
4691081443.52834,-621140219.231706,0.0
4691625848.201776,-621148352.0340604,0.0
4692170194.116277,-621156477.0570188,0.0
4692714481.285163,-621164594.3031452,0.0
4693258709.721748,-621172703.7750024,0.0
4693802879.439342,-621180805.4751519,0.0
4694346990.451245,-621188899.4061537,0.0
4694891042.770756,-621196985.5705665,0.0
4695435036.411162,-621205063.9709479,0.0
4695978971.385751,-621213134.6098537,0.0
4696522847.707798,-621221197.489839,0.0
4697066665.390577,-621229252.6134568,0.0
4697610424.447356,-621237299.9832596,0.0
4698154124.891394,-621245339.6017978,0.0
4698697766.735946,-621253371.471621,0.0
4699241349.994261,-621261395.5952773,0.0
4699784874.679582,-621269411.9753134,0.0
4700328340.805145,-621277420.6142747,0.0
4700871748.384183,-621285421.5147054,0.0
4701415097.429919,-621293414.6791483,0.0
4701958387.955574,-621301400.1101449,0.0
4702501619.9743595,-621309377.8102351,0.0
4703044793.499484,-621317347.7819581,0.0
4703587908.544149,-621325310.0278512,0.0
4704130965.121551,-621333264.5504506,0.0
4704673963.244878,-621341211.3522911,0.0
4705216902.927315,-621349150.4359064,0.0
4705759784.182039,-621357081.8038286,0.0
4706302607.022224,-621365005.4585887,0.0
4706845371.461036,-621372921.4027163,0.0
4707388077.511633,-621380829.6387396,0.0
4707930725.187171,-621388730.1691856,0.0
4708473314.500799,-621396622.99658,0.0
4709015845.46566,-621404508.1234472,0.0
4709558318.09489,-621412385.5523101,0.0
4710100732.40162,-621420255.2856905,0.0
4710643088.398976,-621428117.3261089,0.0
4711185386.100078,-621435971.6760844,0.0
4711727625.518038,-621443818.3381346,0.0
4712269806.665964,-621451657.3147763,0.0
4712811929.556959,-621459488.6085246,0.0
4713353994.204118,-621467312.2218933,0.0
4713896000.620531,-621475128.1573951,0.0
4714437948.8192835,-621482936.4175413,0.0
4714979838.813454,-621490737.0048417,0.0
4715521670.616115,-621498529.9218051,0.0
4716063444.240333,-621506315.1709391,0.0
4716605159.69917,-621514092.7547495,0.0
4717146817.005681,-621521862.6757413,0.0
4717688416.172915,-621529624.9364179,0.0
4718229957.213918,-621537379.5392816,0.0
4718771440.141726,-621545126.4868332,0.0
4719312864.969371,-621552865.7815723,0.0
4719854231.70988,-621560597.4259974,0.0
4720395540.376274,-621568321.4226053,0.0
4720936790.981567,-621576037.7738919,0.0
4721477983.53877,-621583746.4823517,0.0
4722019118.060884,-621591447.5504777,0.0
4722560194.560908,-621599140.980762,0.0
4723101213.051834,-621606826.775695,0.0
4723642173.546647,-621614504.937766,0.0
4724183076.058328,-621622175.4694631,0.0
4724723920.599851,-621629838.373273,0.0
4725264707.184185,-621637493.6516813,0.0
4725805435.824294,-621645141.307172,0.0
4726346106.533134,-621652781.3422279,0.0
4726886719.323658,-621660413.7593309,0.0
4727427274.208811,-621668038.5609611,0.0
4727967771.201532,-621675655.7495977,0.0
4728508210.314757,-621683265.3277184,0.0
4729048591.561415,-621690867.2977996,0.0
4729588914.954428,-621698461.6623167,0.0
4730129180.506713,-621706048.4237435,0.0
4730669388.231182,-621713627.5845528,0.0
4731209538.140741,-621721199.1472158,0.0
4731749630.24829,-621728763.1142029,0.0
4732289664.566724,-621736319.4879827,0.0
4732829641.108931,-621743868.271023,0.0
4733369559.887794,-621751409.46579,0.0
4733909420.91619,-621758943.0747488,0.0
4734449224.206992,-621766469.100363,0.0
4734988969.773066,-621773987.5450953,0.0
4735528657.627271,-621781498.4114069,0.0
4736068287.782462,-621789001.7017577,0.0
4736607860.251489,-621796497.4186065,0.0
4737147375.047194,-621803985.5644108,0.0
4737686832.182415,-621811466.1416266,0.0
4738226231.669985,-621818939.152709,0.0
4738765573.522729,-621826404.6001116,0.0
4739304857.7534685,-621833862.4862869,0.0
4739844084.375018,-621841312.8136859,0.0
4740383253.4001875,-621848755.5847585,0.0
4740922364.841781,-621856190.8019534,0.0
4741461418.712596,-621863618.467718,0.0
4742000415.025425,-621871038.5844984,0.0
4742539353.793055,-621878451.1547395,0.0
4743078235.028267,-621885856.1808848,0.0
4743617058.743836,-621893253.6653768,0.0
4744155824.952534,-621900643.6106565,0.0
4744694533.667124,-621908026.0191637,0.0
4745233184.900364,-621915400.8933372,0.0
4745771778.665009,-621922768.2356143,0.0
4746310314.973804,-621930128.048431,0.0
4746848793.839494,-621937480.3342223,0.0
4747387215.274814,-621944825.0954218,0.0
4747925579.292494,-621952162.3344618,0.0
4748463885.90526,-621959492.0537734,0.0
4749002135.125832,-621966814.2557865,0.0
4749540326.966922,-621974128.9429299,0.0
4750078461.44124,-621981436.1176308,0.0
4750616538.561489,-621988735.7823155,0.0
4751154558.340365,-621996027.9394088,0.0
4751692520.790562,-622003312.5913345,0.0
4752230425.924764,-622010589.7405149,0.0
4752768273.755651,-622017859.3893713,0.0
4753306064.2959,-622025121.5403236,0.0
4753843797.55818,-622032376.1957906,0.0
4754381473.555154,-622039623.3581898,0.0
4754919092.29948,-622046863.0299374,0.0
4755456653.803813,-622054095.2134484,0.0
4755994158.080798,-622061319.9111366,0.0
4756531605.143078,-622068537.1254146,0.0
4757068995.003288,-622075746.8586937,0.0
4757606327.67406,-622082949.1133841,0.0
4758143603.168017,-622090143.8918946,0.0
4758680821.497782,-622097331.1966327,0.0
4759217982.675965,-622104511.0300051,0.0
